#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
2196,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,6,47,63,95,327
2197,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,10,36,195,110,151
2198,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,6,39,156,250,249
2199,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,6,31,193,92,274
2200,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,6,31,13,92,281
2201,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,5,89,141,36,203
2202,high,316,2009-02-23 00:00:00,SubTask,21,1,64,799,Major,1,3,1,0,0,0,0,1,0.00392156862745098,0,6,89,185,124,202
2203,Nondelay,0,2009-02-23 00:00:00,Task,15,0,40,27,Major,1,0,1,0,3,0,0,1,0.21605839416058395,0,6,96,119,95,231
2204,high,88,2009-02-23 00:00:00,Task,52,1,33,17,Major,6,3,1,2,0,0,0,1,0.21605839416058395,0,9,62,151,237,268
2205,high,117,2009-02-23 00:00:00,SubTask,94,0,31,15,Major,5,3,1,3,1,0,0,1,0.21605839416058395,0,7,41,173,98,115
2206,low,2,2009-02-24 00:00:00,Support Patch,3,0,57,100,Major,5,0,1,0,1,0,0,1,0.6923076923076923,0,9,6,105,211,313
2207,Nondelay,0,2009-02-24 00:00:00,Bug,11,0,47,38,Trivial,2,0,1,2,0,0,0,1,0,0,8,21,190,257,379
2208,Nondelay,0,2009-02-24 00:00:00,SubTask,12,0,6,99,Major,1,0,1,1,0,0,0,1,0,0,9,12,200,268,99
2209,Nondelay,0,2009-02-24 00:00:00,Task,12,0,32,16,Major,6,0,1,1,0,0,0,1,0.21511627906976744,1,4,46,194,118,348
2210,high,351,2009-02-24 00:00:00,SubTask,21,1,65,842,Major,1,3,1,1,0,0,0,1,0,0,5,97,161,296,302
2211,Nondelay,0,2009-02-25 00:00:00,SubTask,11,0,6,84,Major,1,0,1,1,0,0,0,1,0,0,10,97,164,278,233
2212,low,1,2009-02-25 00:00:00,SubTask,12,0,6,84,Major,0,0,1,1,0,0,0,1,0,0,3,97,87,295,125
2213,Nondelay,0,2009-02-26 00:00:00,Task,32,0,0,2,Major,4,0,1,1,1,0,0,1,0.21480406386066764,0,9,49,130,263,316
2214,low,5,2009-03-02 00:00:00,Support Patch,57,0,59,1,Major,4,0,1,0,1,0,0,1,0.6929824561403509,0,10,81,180,115,43
2215,Nondelay,0,2009-03-02 00:00:00,Task,25,0,34,14,Major,2,0,1,0,0,0,0,0,0.6147859922178989,0,9,21,173,291,245
2216,Nondelay,0,2009-03-03 00:00:00,SubTask,8,1,7,41,Major,1,0,1,1,0,0,0,0,0,0,10,59,164,295,125
2217,Nondelay,0,2009-03-03 00:00:00,SubTask,8,0,7,41,Major,1,0,1,1,0,0,0,0,0,0,10,55,164,98,125
2218,Nondelay,0,2009-03-03 00:00:00,SubTask,9,1,7,41,Major,1,0,1,1,0,0,0,0,0,0,4,59,164,98,125
2219,Nondelay,0,2009-03-03 00:00:00,SubTask,8,0,7,41,Major,1,0,1,1,0,0,0,0,0,0,10,55,164,98,125
2220,low,10,2009-03-03 00:00:00,Task,7,0,47,39,Major,8,0,1,0,0,0,0,1,0.2141823444283647,0,2,61,125,289,391
2221,medium,34,2009-03-03 00:00:00,Task,19,0,100,6,Major,1,3,1,1,0,0,0,1,0.2141823444283647,0,10,54,145,83,184
2222,Nondelay,0,2009-03-03 00:00:00,Bug,12,0,47,39,Minor,1,0,1,1,0,0,0,1,0,0,7,58,125,53,273
2223,high,154,2009-03-04 00:00:00,Task,106,0,34,14,Major,1,3,1,2,0,0,0,1,0.215007215007215,0,6,48,142,161,178
2224,Nondelay,0,2009-03-05 00:00:00,SubTask,7,0,6,37,Major,1,0,1,1,0,0,0,0,0,0,5,97,167,248,131
2225,Nondelay,0,2009-03-05 00:00:00,SubTask,7,0,6,37,Major,1,0,1,1,0,0,0,0,0,0,5,94,164,83,284
2226,low,11,2009-03-05 00:00:00,Task,10,0,47,41,Major,4,0,1,1,0,0,0,1,0.21469740634005763,0,2,27,74,76,400
2227,Nondelay,0,2009-03-05 00:00:00,Task,18,0,100,7,Major,1,0,1,0,0,0,0,1,0.21469740634005763,0,1,57,161,114,46
2228,high,112,2009-03-05 00:00:00,Task,69,1,100,7,Minor,11,3,1,0,0,0,0,1,0.21469740634005763,1,10,11,128,249,261
2229,medium,36,2009-03-05 00:00:00,Task,31,0,35,15,Major,3,3,1,0,1,0,0,1,0.21469740634005763,0,9,34,125,269,251
2230,high,76,2009-03-06 00:00:00,Documentation,42,0,0,150,Major,4,3,0,0,0,0,0,0,0.5,3,9,21,23,175,245
2231,low,1,2009-03-06 00:00:00,Support Patch,57,0,60,2,Major,3,0,0,0,1,0,0,1,0.125,0,2,66,20,79,159
2232,Nondelay,0,2009-03-08 00:00:00,Bug,0,0,0,0,Major,1,0,1,0,0,0,0,1,0,0,9,26,107,275,375
2233,Nondelay,0,2009-03-08 00:00:00,Bug,0,0,0,0,Major,1,0,1,0,0,0,0,1,0,0,10,11,106,179,354
2234,Nondelay,0,2009-03-09 00:00:00,SubTask,5,0,6,15,Major,1,0,1,1,0,0,0,0,0,0,3,97,87,296,284
2235,Nondelay,0,2009-03-09 00:00:00,SubTask,5,0,6,15,Major,1,0,1,1,0,0,0,0,0,0,7,80,197,174,323
2236,low,3,2009-03-10 00:00:00,Task,3,0,47,42,Major,1,0,1,0,0,0,0,1,0.2148997134670487,0,9,66,183,289,355
2237,medium,39,2009-03-10 00:00:00,Task,23,0,65,844,Major,2,3,1,1,0,0,0,1,0,0,8,88,136,268,253
2238,Nondelay,0,2009-03-11 00:00:00,SubTask,4,1,6,3,Major,1,0,1,1,0,0,0,0,0,0,1,55,164,98,360
2239,Nondelay,0,2009-03-11 00:00:00,SubTask,4,0,6,3,Major,1,0,1,1,0,0,0,0,0,0,8,6,142,295,340
2240,high,333,2009-03-13 00:00:00,SubTask,13,1,65,842,Major,1,3,1,1,0,0,0,0,0,0,1,55,164,98,125
2241,medium,16,2009-03-13 00:00:00,Task,10,0,6,11,Blocker,1,0,0,1,0,0,0,0,0.2727272727272727,0,8,34,165,277,395
2242,Nondelay,0,2009-03-16 00:00:00,Task,1,0,36,12,Major,0,0,1,1,0,0,0,1,0.25,0,5,15,80,41,278
2243,Nondelay,0,2009-03-16 00:00:00,Task,1,0,36,12,Major,0,0,1,1,0,0,0,1,0.25,0,3,96,173,262,63
2244,low,7,2009-03-16 00:00:00,Task,18,0,6,1,Major,0,0,1,0,0,0,0,1,0.003105590062111801,0,6,88,189,50,345
2245,Nondelay,0,2009-03-16 00:00:00,Task,5,0,48,43,Major,4,0,1,0,0,0,0,1,0.21602288984263232,0,2,61,20,159,250
2246,Nondelay,0,2009-03-16 00:00:00,Task,1,0,48,43,Major,1,0,1,0,1,0,0,1,0.21602288984263232,0,5,89,185,281,343
2247,Nondelay,0,2009-03-16 00:00:00,Task,1,0,48,43,Major,1,0,1,0,1,0,0,1,0.21602288984263232,0,8,97,198,190,297
2248,Nondelay,0,2009-03-16 00:00:00,Task,4,0,29,2,Major,2,0,1,0,1,0,0,1,0.21602288984263232,0,10,97,149,201,234
2249,Nondelay,0,2009-03-17 00:00:00,Task,1,0,47,44,Major,1,0,1,0,1,0,0,1,0.21906116642958748,0,4,74,198,135,312
2250,Nondelay,0,2009-03-17 00:00:00,Task,5,0,28,3,Major,3,0,1,0,0,0,0,1,0.21906116642958748,0,3,85,190,156,390
2251,low,11,2009-03-17 00:00:00,Task,28,0,47,44,Major,9,0,1,0,0,0,0,1,0.21906116642958748,0,2,35,134,118,50
2252,Nondelay,0,2009-03-17 00:00:00,Task,1,0,47,44,Major,1,0,1,0,1,0,0,1,0.21906116642958748,0,8,7,182,161,117
2253,medium,22,2009-03-17 00:00:00,Task,18,1,35,14,Major,3,0,1,0,1,0,0,1,0.21906116642958748,0,8,35,87,138,234
2254,Nondelay,0,2009-03-17 00:00:00,Task,1,0,47,44,Major,1,0,1,0,1,0,0,1,0.21906116642958748,0,8,97,198,297,278
2255,low,6,2009-03-17 00:00:00,Task,10,0,47,44,Major,3,0,1,0,1,0,0,1,0.21906116642958748,0,3,15,198,264,312
2256,high,121,2009-03-17 00:00:00,Task,68,0,47,44,Major,21,3,1,0,0,0,0,1,0.21906116642958748,0,8,54,98,34,239
2257,high,175,2009-03-17 00:00:00,Task,110,0,40,23,Major,5,3,1,2,0,0,0,1,0.21906116642958748,0,10,77,159,209,15
2258,medium,30,2009-03-18 00:00:00,SubTask,22,0,36,12,Major,2,3,1,0,0,0,0,1,0.2247191011235955,0,8,34,136,276,332
2259,low,5,2009-03-18 00:00:00,Support Patch,57,0,62,1,Major,6,0,1,0,1,0,0,1,0.6896551724137931,0,10,89,47,140,376
2260,high,163,2009-03-19 00:00:00,Bug,88,0,47,44,Major,3,3,1,3,1,0,1,1,0.2244039270687237,0,8,94,127,234,277
2261,medium,13,2009-03-19 00:00:00,Task,13,0,37,13,Major,2,0,1,0,1,0,0,1,0.2244039270687237,0,8,46,198,271,297
2262,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,8,23,200,268,357
2263,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,9,64,91,224,241
2264,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,10,32,197,199,351
2265,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,9,48,157,273,350
2266,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,10,87,170,84,144
2267,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,9,85,146,265,97
2268,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,6,94,136,299,264
2269,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,1,12,151,189,386
2270,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,8,90,198,181,312
2271,high,327,2009-03-20 00:00:00,SubTask,9,1,65,837,Major,1,3,1,1,0,0,0,0,0,0,10,64,189,255,331
2272,low,2,2009-03-23 00:00:00,Task,5,0,47,44,Major,4,0,1,0,1,0,0,1,0.22517482517482518,0,8,38,156,172,332
2273,medium,33,2009-03-23 00:00:00,Task,19,0,41,22,Major,2,3,1,0,1,0,0,1,0.22517482517482518,0,5,15,198,283,312
2274,medium,18,2009-03-23 00:00:00,SubTask,12,0,7,2,Major,1,0,1,1,0,0,0,0,0,0,9,18,131,140,109
2275,medium,58,2009-03-23 00:00:00,SubTask,34,0,0,150,Major,2,3,0,0,0,0,0,0,0.3333333333333333,2,9,21,23,289,245
2276,medium,58,2009-03-23 00:00:00,SubTask,33,0,0,2,Major,2,3,0,0,0,0,0,0,0.5,0,9,21,23,292,282
2277,Nondelay,0,2009-03-24 00:00:00,Task,1,0,41,23,Major,1,0,1,0,2,0,0,1,0.22594142259414227,0,9,55,133,247,225
2278,medium,30,2009-03-24 00:00:00,Task,19,0,38,14,Major,2,3,1,0,1,0,0,1,0.22594142259414227,0,8,31,156,208,128
2279,medium,27,2009-03-24 00:00:00,Task,22,0,57,8,Major,4,0,1,0,1,0,0,1,0.22594142259414227,0,10,99,198,283,292
2280,Nondelay,0,2009-03-25 00:00:00,Task,0,0,48,44,Major,0,0,1,0,0,0,0,1,0.225,0,8,59,149,201,8
2281,Nondelay,0,2009-03-25 00:00:00,Task,1,0,48,44,Major,0,0,1,0,0,0,0,1,0.225,0,10,69,10,274,280
2282,medium,13,2009-03-26 00:00:00,Task,9,0,80,10,Major,1,0,1,1,1,0,0,1,0.22714681440443213,0,7,42,10,264,396
2283,high,77,2009-03-26 00:00:00,Task,41,0,47,44,Major,2,3,1,0,1,0,0,1,0.22714681440443213,0,8,51,195,137,84
2284,Nondelay,0,2009-03-26 00:00:00,Task,294,0,0,4,Critical,5,1,1,0,1,1,0,0,0.8260869565217391,1,4,33,179,299,252
2285,high,70,2009-03-27 00:00:00,Task,39,0,47,44,Major,1,3,1,0,1,0,0,1,0.22790055248618785,0,5,87,180,268,268
2286,Nondelay,0,2009-03-27 00:00:00,SubTask,4,0,16,6,Major,1,0,0,1,0,0,0,0,0.22790055248618785,0,10,67,144,219,249
2287,Nondelay,0,2009-03-27 00:00:00,Task,11,0,41,17,Major,2,0,1,0,0,0,0,1,0.22790055248618785,0,6,87,127,68,174
2288,high,119,2009-03-27 00:00:00,SubTask,77,0,32,14,Major,2,3,1,3,0,0,0,0,0.22790055248618785,0,9,75,190,200,354
2289,high,165,2009-03-27 00:00:00,Task,93,0,41,17,Major,2,3,1,2,1,0,0,1,0.22790055248618785,0,10,85,146,251,343
2290,Nondelay,0,2009-03-27 00:00:00,Task,3,0,47,44,Major,0,0,1,0,0,0,0,1,0.22790055248618785,0,9,94,140,280,274
2291,high,320,2009-03-27 00:00:00,SubTask,5,1,66,846,Major,2,3,1,1,0,0,0,0,0,0,7,67,35,177,58
2292,high,320,2009-03-27 00:00:00,SubTask,5,1,66,846,Major,2,3,1,1,0,0,0,0,0,0,1,9,119,130,317
2293,high,320,2009-03-27 00:00:00,SubTask,5,1,66,846,Major,3,3,1,1,0,0,0,1,0,0,6,49,120,188,269
2294,high,320,2009-03-27 00:00:00,SubTask,5,1,66,846,Major,2,3,1,1,0,0,0,0,0,0,10,100,148,248,383
2295,Nondelay,0,2009-03-30 00:00:00,SubTask,0,0,32,15,Major,2,0,1,0,1,0,0,0,0.5,0,8,97,189,172,384
2296,low,5,2009-03-30 00:00:00,Task,8,0,41,19,Major,3,0,1,0,0,0,0,1,0.22876712328767124,0,9,34,173,269,245
2297,Nondelay,0,2009-03-30 00:00:00,Task,4,0,47,45,Major,1,0,1,0,1,0,0,1,0.22876712328767124,0,7,86,86,161,117
2298,high,138,2009-03-30 00:00:00,Task,100,0,47,45,Optional,3,3,1,2,0,0,0,1,0.22876712328767124,0,10,70,134,262,271
2299,low,3,2009-03-31 00:00:00,Task,3,0,0,100,Major,1,0,1,0,0,0,0,0,0,0,9,95,18,292,377
2300,low,6,2009-03-31 00:00:00,Task,5,0,0,100,Major,1,0,1,0,0,0,0,0,0,0,8,96,127,239,396
2301,Nondelay,0,2009-04-01 00:00:00,Task,1,0,47,45,Major,1,0,1,0,0,0,0,1,0.2305593451568895,0,10,86,98,2,240
2302,Nondelay,0,2009-04-01 00:00:00,Task,1,0,47,45,Major,1,0,1,0,0,0,0,1,0.2305593451568895,0,1,54,145,47,184
2303,Nondelay,0,2009-04-01 00:00:00,Task,1,0,47,45,Major,0,0,1,0,0,0,0,1,0.2305593451568895,0,10,34,133,137,239
2304,Nondelay,0,2009-04-02 00:00:00,Task,1,0,0,0,Major,1,0,1,0,0,0,0,0,0,0,5,34,197,198,323
2305,high,103,2009-04-03 00:00:00,Task,80,0,39,15,Major,3,3,1,2,0,0,0,1,0.23369565217391305,0,5,34,200,232,350
2306,low,5,2009-04-03 00:00:00,Task,6,0,47,44,Major,1,0,1,0,0,0,0,1,0.23369565217391305,0,9,43,190,290,303
2307,Nondelay,0,2009-04-03 00:00:00,Task,4,0,32,15,Major,1,0,1,0,0,0,0,1,0.23369565217391305,0,10,34,125,235,332
2308,medium,18,2009-04-03 00:00:00,Task,11,0,47,44,Major,1,0,1,0,0,0,0,1,0.23369565217391305,0,1,48,149,225,367
2309,Nondelay,0,2009-04-06 00:00:00,Bug,1,0,47,45,Minor,1,0,1,1,0,0,0,1,0.5306122448979592,0,8,66,191,235,391
2310,Nondelay,0,2009-04-06 00:00:00,Task,9,0,42,20,Major,1,0,1,1,1,0,0,1,0.23513513513513515,0,3,90,198,287,326
2311,Nondelay,0,2009-04-06 00:00:00,Task,1,0,47,45,Major,0,0,1,0,1,0,0,1,0.23513513513513515,0,7,2,182,161,117
2312,Nondelay,0,2009-04-06 00:00:00,Task,16,0,39,5,Major,1,0,1,1,1,0,0,1,0.23513513513513515,0,3,25,39,172,368
2313,Nondelay,0,2009-04-06 00:00:00,Task,4,0,47,45,Major,1,0,1,0,1,0,0,1,0.23513513513513515,0,5,86,198,297,397
2314,low,8,2009-04-06 00:00:00,Task,10,0,42,20,Major,1,0,1,0,1,0,0,1,0.23513513513513515,0,7,15,198,45,297
2315,Nondelay,0,2009-04-06 00:00:00,Task,1,0,47,45,Major,1,0,1,0,1,0,0,1,0.23513513513513515,0,3,69,121,111,221
2316,Nondelay,0,2009-04-06 00:00:00,Task,2,0,42,20,Major,2,0,1,0,1,0,0,1,0.23513513513513515,0,7,41,198,98,305
2317,Nondelay,0,2009-04-07 00:00:00,Task,1,0,0,0,Major,1,0,1,2,0,0,0,0,0,1,9,77,18,292,377
2318,low,2,2009-04-13 00:00:00,Task,339,0,0,100,Major,7,0,1,2,2,0,1,1,0,0,9,96,107,275,221
2319,Nondelay,0,2009-04-13 00:00:00,Task,6,1,38,6,Major,2,0,1,1,1,0,0,1,0.23663101604278075,0,7,15,198,271,312
2320,Nondelay,0,2009-04-13 00:00:00,Task,0,0,46,43,Major,1,0,1,0,1,0,0,1,0.23663101604278075,0,3,74,198,177,364
2321,Nondelay,0,2009-04-13 00:00:00,Task,5,0,46,43,Major,1,0,1,0,1,0,0,1,0.23663101604278075,0,9,62,198,236,288
2322,Nondelay,0,2009-04-14 00:00:00,Task,0,0,46,44,Major,1,0,1,0,0,0,0,1,0.23803191489361702,0,1,54,145,47,184
2323,Nondelay,0,2009-04-14 00:00:00,Task,1,0,46,44,Major,1,0,1,0,0,0,0,1,0.23803191489361702,0,10,35,175,148,377
2324,high,367,2009-04-15 00:00:00,Task,202,1,42,22,Major,7,3,1,5,0,0,0,1,0.24005305039787797,0,3,76,195,300,378
2325,Nondelay,0,2009-04-15 00:00:00,Task,1,0,45,43,Major,2,0,1,1,0,0,0,1,0.24005305039787797,0,8,81,176,233,137
2326,medium,55,2009-04-16 00:00:00,Bug,28,0,75,150,Major,3,3,1,1,0,0,0,1,0,0,7,95,187,300,387
2327,high,74,2009-04-17 00:00:00,Task,60,0,45,40,Major,3,3,1,1,0,0,0,1,0.24074074074074073,0,8,49,120,186,207
2328,low,3,2009-04-17 00:00:00,Task,24,0,40,15,Major,1,0,1,0,0,0,0,1,0.24074074074074073,0,8,49,120,186,207
2329,medium,21,2009-04-17 00:00:00,Bug,13,0,0,1,Major,2,0,1,2,1,0,0,0,0,0,6,48,183,233,385
2330,high,67,2009-04-17 00:00:00,Task,56,0,40,15,Major,1,3,1,0,0,0,0,1,0.24074074074074073,0,8,49,120,186,207
2331,Nondelay,0,2009-04-17 00:00:00,Task,20,0,40,15,Major,1,0,1,0,0,0,0,1,0.24074074074074073,0,8,49,120,186,207
2332,medium,39,2009-04-20 00:00:00,Task,25,0,45,41,Major,1,3,1,0,1,0,0,1,0.240473061760841,0,4,96,108,201,207
2333,low,3,2009-04-20 00:00:00,Task,7,0,0,100,Major,5,0,1,1,0,0,0,0,0,3,9,45,18,292,377
2334,Nondelay,0,2009-04-20 00:00:00,Bug,2,0,45,41,Major,1,0,1,0,0,0,0,1,0.240473061760841,0,10,90,150,137,286
2335,Nondelay,0,2009-04-22 00:00:00,Task,18,0,81,4,Minor,5,0,1,1,0,0,0,1,0.24246395806028834,0,8,34,125,286,275
2336,low,3,2009-04-23 00:00:00,Bug,9,0,0,2,Minor,10,0,1,0,0,0,0,1,0.3333333333333333,0,4,90,172,291,171
2337,Nondelay,0,2009-04-24 00:00:00,Task,12,0,41,15,Major,1,0,1,0,0,0,0,1,0.24214659685863874,0,9,57,183,289,277
2338,high,77,2009-04-25 00:00:00,Task,56,0,45,34,Minor,5,3,1,1,0,0,0,1,0.24183006535947713,0,5,89,191,268,222
2339,low,11,2009-04-25 00:00:00,Task,16,0,45,34,Major,1,0,1,0,1,0,0,1,0.24183006535947713,0,7,41,83,46,204
2340,medium,26,2009-04-25 00:00:00,Task,30,0,41,15,Major,1,0,1,0,1,0,0,1,0.24183006535947713,0,8,97,87,156,234
2341,Nondelay,0,2009-04-25 00:00:00,Task,16,0,45,34,Major,1,0,1,0,0,0,0,1,0.24183006535947713,1,5,58,156,156,338
2342,Nondelay,0,2009-04-30 00:00:00,Task,10,0,46,37,Major,0,0,1,0,1,0,0,1,0.2444733420026008,0,3,15,84,136,218
2343,low,4,2009-04-30 00:00:00,Task,10,0,0,100,Major,0,0,1,1,0,0,0,0,0,2,9,45,18,292,377
2344,Nondelay,0,2009-04-30 00:00:00,Task,11,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,10,69,121,111,16
2345,Nondelay,0,2009-04-30 00:00:00,Task,13,0,43,18,Major,1,0,1,1,1,0,0,1,0.2444733420026008,0,4,99,198,284,370
2346,Nondelay,0,2009-04-30 00:00:00,Task,0,0,43,18,Major,0,0,1,1,1,0,0,1,0.2444733420026008,0,4,80,166,284,360
2347,Nondelay,0,2009-04-30 00:00:00,Task,13,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,10,69,198,271,359
2348,Nondelay,0,2009-04-30 00:00:00,Task,13,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,6,86,198,271,361
2349,Nondelay,0,2009-04-30 00:00:00,Task,10,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,7,41,169,161,117
2350,Nondelay,0,2009-04-30 00:00:00,Task,10,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,7,38,198,271,397
2351,Nondelay,0,2009-04-30 00:00:00,Task,11,0,32,9,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,8,97,182,138,297
2352,Nondelay,0,2009-04-30 00:00:00,Task,11,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,6,2,178,161,178
2353,Nondelay,0,2009-04-30 00:00:00,Task,13,0,42,16,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,10,57,155,203,277
2354,Nondelay,0,2009-04-30 00:00:00,Task,11,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,5,55,138,228,218
2355,medium,18,2009-04-30 00:00:00,Task,24,0,46,37,Major,1,0,1,0,1,0,0,1,0.2444733420026008,0,10,57,173,186,277
2356,medium,32,2009-04-30 00:00:00,Task,20,0,46,37,Major,1,3,1,0,1,0,0,1,0.2444733420026008,0,5,68,198,269,312
2357,medium,30,2009-05-01 00:00:00,Task,21,2,9,1,Major,1,3,2,1,1,0,1,3,0.5161290322580645,0,4,78,168,236,179
2358,medium,18,2009-05-04 00:00:00,Documentation,45,0,100,1,Major,3,0,1,1,0,0,0,1,0.5,0,9,45,18,292,377
2359,low,7,2009-05-04 00:00:00,SubTask,39,0,100,1,Major,1,0,1,1,0,0,0,1,0.5,0,9,1,173,257,376
2360,low,7,2009-05-04 00:00:00,SubTask,39,0,100,1,Major,1,0,1,1,0,0,0,1,0.5,0,10,1,156,211,245
2361,low,7,2009-05-04 00:00:00,SubTask,35,0,100,1,Major,1,0,1,1,0,0,0,1,0.5,0,4,1,178,156,245
2362,Nondelay,0,2009-05-04 00:00:00,Task,9,0,42,18,Major,4,0,1,0,0,0,0,1,0.25287356321839083,1,8,54,192,206,372
2363,low,1,2009-05-04 00:00:00,Task,2,0,44,43,Major,3,0,1,0,0,0,0,1,0.25287356321839083,0,9,65,45,53,159
2364,low,3,2009-05-04 00:00:00,Task,4,0,44,43,Major,1,0,1,0,0,0,0,1,0.25287356321839083,0,6,86,195,91,161
2365,low,5,2009-05-04 00:00:00,Bug,41,0,0,3,Major,4,0,1,1,0,0,0,1,0,0,9,45,183,235,377
2366,Nondelay,0,2009-05-05 00:00:00,Feature Request,8,0,75,3,Major,1,0,1,0,1,0,0,1,0.2544529262086514,0,5,56,41,140,354
2367,high,96,2009-05-05 00:00:00,Task,17,1,75,3,Major,8,3,1,2,1,0,0,1,0.2544529262086514,0,5,14,139,56,63
2368,Nondelay,0,2009-05-05 00:00:00,Documentation,11,0,25,7,Major,1,0,0,0,0,0,0,1,0.6666666666666666,0,5,63,190,223,363
2369,Nondelay,0,2009-05-06 00:00:00,Task,5,0,58,7,Major,1,0,1,0,0,0,0,1,0.25380710659898476,0,2,88,88,292,305
2370,Nondelay,0,2009-05-07 00:00:00,Task,1,0,71,5,Major,1,0,1,0,1,0,0,1,0.2534854245880862,0,10,64,137,236,50
2371,high,335,2009-05-11 00:00:00,Task,193,0,45,42,Major,159,3,1,5,1,0,0,1,0.25316455696202533,0,2,35,134,118,50
2372,low,4,2009-05-11 00:00:00,Bug,11,0,37,3,Minor,1,0,1,1,0,0,0,1,0.6923076923076923,0,1,21,173,282,358
2373,high,258,2009-05-11 00:00:00,Task,51,1,65,833,Critical,9,3,1,1,0,0,0,1,0.6923076923076923,0,9,21,21,283,378
2374,medium,40,2009-05-12 00:00:00,Task,21,0,45,41,Major,2,3,1,0,0,0,0,1,0.25410872313527183,0,9,54,187,2,115
2375,Nondelay,0,2009-05-12 00:00:00,Task,4,0,45,41,Major,1,0,1,0,1,0,0,1,0.25410872313527183,0,8,64,185,192,336
2376,low,5,2009-05-12 00:00:00,Task,3,0,41,12,Major,2,0,1,0,0,0,0,1,0.25410872313527183,0,8,49,136,213,259
2377,high,137,2009-05-12 00:00:00,Task,74,0,45,41,Major,3,3,1,2,0,0,0,1,0.25410872313527183,0,3,63,164,279,368
2378,medium,58,2009-05-12 00:00:00,Task,54,0,15,5,Optional,3,3,1,1,0,0,0,1,0.25410872313527183,0,3,96,193,232,249
2379,Nondelay,0,2009-05-13 00:00:00,Task,7,0,31,10,Major,1,0,1,0,0,0,0,1,0.2562814070351759,0,9,57,183,289,277
2380,medium,12,2009-05-13 00:00:00,Bug,63,0,22,4,Blocker,4,0,1,1,2,0,2,1,0.7647058823529411,0,1,78,159,216,385
2381,high,178,2009-05-13 00:00:00,SubTask,98,0,22,4,Major,1,3,1,1,0,0,0,1,0,1,1,80,85,247,155
2382,low,4,2009-05-13 00:00:00,Task,3,0,42,13,Major,2,0,1,1,0,0,0,1,0.2562814070351759,0,6,76,173,207,291
2383,medium,32,2009-05-14 00:00:00,Task,1,0,100,150,Major,2,3,1,1,0,0,0,0,0.047619047619047616,1,9,45,18,292,377
2384,high,69,2009-05-14 00:00:00,Task,13,0,100,150,Major,2,3,1,1,0,0,0,0,0.045454545454545456,3,9,45,18,292,377
2385,high,189,2009-05-14 00:00:00,Task,77,0,0,200,Major,3,3,1,3,0,0,0,0,0.043478260869565216,4,9,45,18,292,377
2386,high,242,2009-05-14 00:00:00,Task,4,0,11,2,Major,4,3,1,1,0,0,0,0,0.041666666666666664,4,9,45,18,292,377
2387,low,5,2009-05-18 00:00:00,Bug,8,0,45,44,Minor,1,0,1,0,0,0,0,1,0.2556390977443609,0,9,86,70,299,380
2388,high,178,2009-05-18 00:00:00,SubTask,96,0,25,6,Minor,1,3,1,1,0,0,0,1,0,0,1,59,191,278,398
