issuekey,title,description,storypoint
DM-6812,"Qserv container crashes on Openstack using up to date CentOS/docker setup","  {code:bash}  [qserv@lsst-fabricejammes-qserv-0 ~]$ docker run -it --net=host -e ""QSERV_MASTER=lsst-fabricejammes-qserv-0"" qserv/qserv:dev_master bash    qserv@lsst-fabricejammes-qserv-0:/qserv$ /qserv/run/bin/qserv-start.sh   INFO: Qserv execution directory : /qserv/run  Starting MySQL  [FAIL.] Manager of pid-file quit without updating file. ... failed!  [FAILing xrootd.[....] : Manager of pid-file quit without updating file. ... failed!   failed!  See startup logfiles : /qserv/run/var/log/xrootd-console.log, /qserv/run/var/log/worker/xrootd.log  [FAILing cmsd.[....] : Manager of pid-file quit without updating file. ... failed!   failed!  See startup logfiles : /qserv/run/var/log/xrootd-console.log, /qserv/run/var/log/worker/cmsd.log  [ ok ing mysql-proxy..  [FAILing qserv-watcher failed!  See startup logfile : /qserv/run/var/log/qserv-watcher.log  [ ok ing qserv-wmgr.    # Here error log can be different sometimes...  qserv@lsst-fabricejammes-qserv-0:/qserv$ cat /qserv/run/var/log/mysqld.log  ...  2016-06-27 23:50:00 140703880873792 [Note] InnoDB: Waiting for purge to start  2016-06-27 23:50:00 140703880873792 [Note] InnoDB: 5.6.27 started; log sequence number 1661735  2016-06-27 23:50:00 140703880873792 [Note] Plugin 'FEEDBACK' is disabled.  2016-06-27 23:50:00 140703105521408 [Note] InnoDB: Dumping buffer pool(s) not yet started  2016-06-27 23:50:00 140703880873792 [Note] Server socket created on IP: '::'.  2016-06-27 23:50:00 140703880873792 [Note] /qserv/stack/Linux64/mariadb/10.1.11.lsst2/bin/mysqld: ready for connections.  Version: '10.1.11-MariaDB'  socket: '/qserv/run/var/lib/mysql/mysql.sock'  port: 13306  Source distribution  2016-06-27 23:50:04 140703665879808 [Note] /qserv/stack/Linux64/mariadb/10.1.11.lsst2/bin/mysqld: Normal shutdown    2016-06-27 23:50:04 140703665879808 [Note] Event Scheduler: Purging the queue. 0 events  2016-06-27 23:50:04 140703088736000 [Note] InnoDB: FTS optimize thread exiting.  2016-06-27 23:50:04 140703665879808 [Note] InnoDB: Starting shutdown...  2016-06-27 23:50:06 140703665879808 [Note] InnoDB: Shutdown completed; log sequence number 4432991  2016-06-27 23:50:06 140703665879808 [Note] /qserv/stack/Linux64/mariadb/10.1.11.lsst2/bin/mysqld: Shutdown complete    160627 23:50:06 mysqld_safe mysqld from pid file /qserv/run/var/run/mysqld/mysqld.pid ended  160629 19:36:11 mysqld_safe Starting mysqld daemon with databases from /qserv/data/mysql  2016-06-29 19:36:11 139694065747776 [Note] /qserv/stack/Linux64/mariadb/10.1.11.lsst2/bin/mysqld (mysqld 10.1.11-MariaDB) starting as process 143 ...  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Using mutexes to ref count buffer pool pages  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: The InnoDB memory heap is disabled  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Mutexes and rw_locks use GCC atomic builtins  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Memory barrier is not used  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Compressed tables use zlib 1.2.8  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Using SSE crc32 instructions  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Initializing buffer pool, size = 128.0M  2016-06-29 19:36:12 139694065747776 [Note] InnoDB: Completed initialization of buffer pool  2016-06-29 19:36:12 139694065747776 [ERROR] InnoDB: ./ibdata1 can't be opened in read-write mode  2016-06-29 19:36:12 139694065747776 [ERROR] InnoDB: The system tablespace must be writable!  2016-06-29 19:36:12 139694065747776 [ERROR] Plugin 'InnoDB' init function returned error.  2016-06-29 19:36:12 139694065747776 [ERROR] Plugin 'InnoDB' registration as a STORAGE ENGINE failed.  2016-06-29 19:36:12 139694065747776 [Note] Plugin 'FEEDBACK' is disabled.  2016-06-29 19:36:12 139694065747776 [ERROR] Unknown/unsupported storage engine: InnoDB  2016-06-29 19:36:12 139694065747776 [ERROR] Aborting  {code}",10
DM-6813,"Track statistics about user queries and tasks running on chunks",NULL,9
DM-6814,"Move queries to different scheduler if too slow",NULL,8
DM-6815,"Update LSST full-stack processing configuration to match best practice from HSC","In preparation for running an end-to-end comparison of large scale processing with the HSC and LSST stacks, we need to update the configuration to reflect currently understood best practice.    In general, we expect the default HSC configuration to be better understood and ""battle-tested"" given that it has been used for science-grade data releases.    Audit the default configuration of the full LSST stack (from ProcessCcdTask through multiband coadd processing). Where LSST defaults differ from HSC, update the LSST configuration to match the HSC equivalent unless there's a clear reason why LSST's default should be different. When it's not appropriate to update the LSST configuration, add an override to obs_subaru.    In some cases, the LSST and HSC stacks have diverged so that a direct transfer of configuration options isn't possible. Where an equivalent can be found, take advantage of it. Otherwise, stick with existing LSST defaults.",10
DM-6816,"Process HSC ""RC"" dataset through the LSST stack","Process the ""RC"" dataset used to verify HSC data releases through the LSST stack using the configuration specified by DM-6815.",4
DM-6817,"Compare HSC and LSST processing of RC dataset","Using the script enhanced in DM-6588, compare HSC and LSST (DM-6816) processing of the RC dataset.",8
DM-6818,"Quality check LSST processing of RC dataset","Perform a quality analysis on the LSST processing of the RC dataset (DM-6816) in the same way as would be performed before an HSC data release.",5
DM-6819,"Resolve CModel issues with aperture corrections","While working on DM-4202 it became apparent that the aperture corrections calculated and applied by CModel were too large. This ticket is intended to trace down where the failure is occurring and correct it.",4
DM-6820,"Develop resource loaded plan for executing DRP sections of LDM-151",NULL,20
DM-6821,"Deliver DRP slide deck for LSST Director's Review","Required by 2016-07-12.",10
DM-6822,"Add meas_extensions_ngmix to lsst_distrib","Primarily so it can enjoy the benefits of regular CI runs.",2
DM-6824,"Use meas.algorithms.astrometrySourceSelector in measOptimisticB","Now that there is a working astrometrySourceSelector (just merged in meas_algorithms from DM-5933), we should get matchOptimisticB working with it. This would entail replacing matchOptimisticB.SourceInfo with AstrometrySourceSelectorTask and tweaking the latter to do whatever matchOptimisticB needs, and removing SourceInfo.",2
DM-6828,"Deliver sections for  Operations Use Case Report","For each diagram covering a key use case, provide a narrative interpretation of the key concepts being conveyed, including significant operational implications from the concepts being presented.    Fill in the table for the assigned use case areas.    Key use cases/concepts include: L1 production, L2 production, ITC incident response, ITC problem management.",6
DM-6829,"Deliver sections for Concept of Operations","Contribute to Concept of Operations sections about Chilean, NCSA, and CC-IN2P3 facilities. Describing the ""nuts and bolts"" basics and summarize each facility's role in the LSST operational system.",3
