#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
2142,Nondelay,0,2009-03-31 00:00:00,Bug,12,2,0,0,Minor,24,0,1,4,4,0,0,1,0,0,8,58,60,240,230
2143,Nondelay,0,2009-03-31 00:00:00,Bug,57,0,0,7,Blocker,1,1,3,3,0,0,0,1,0.75,0,5,97,180,286,378
2144,Nondelay,0,2009-03-31 00:00:00,Suggestion,7,0,0,0,,0,1,3,1,0,0,0,0,0.5384615384615384,0,8,52,89,126,324
2145,Nondelay,0,2009-03-31 00:00:00,Suggestion,7,0,0,0,,0,1,3,1,0,0,0,0,0.5384615384615384,0,8,6,58,225,306
2146,Nondelay,0,2009-03-31 00:00:00,Suggestion,2,0,0,0,,0,1,3,1,0,0,0,0,0.5384615384615384,0,8,52,66,225,306
2147,Nondelay,0,2009-03-31 00:00:00,Suggestion,0,0,0,0,,0,1,1,0,0,0,0,0,0.5384615384615384,0,10,9,24,239,306
2148,Nondelay,0,2009-03-31 00:00:00,Suggestion,0,0,0,0,,0,1,1,0,0,0,0,0,0.5384615384615384,0,8,52,197,277,380
2149,Nondelay,0,2009-03-31 00:00:00,Suggestion,0,0,0,0,,0,1,1,0,0,0,0,0,0.5384615384615384,0,9,54,197,131,348
2150,Nondelay,0,2009-04-01 00:00:00,Bug,2,0,0,9,Major,3,0,1,1,0,0,0,1,0,0,9,23,8,148,388
2151,low,7,2009-04-01 00:00:00,Suggestion,16,1,0,19,,3,1,2,4,1,0,0,0,0.10294117647058823,0,10,23,69,224,398
2152,Nondelay,0,2009-04-01 00:00:00,Bug,7,0,0,11,Major,0,0,3,2,0,0,0,1,0.5806451612903226,0,7,97,200,269,397
2153,Nondelay,0,2009-04-01 00:00:00,Bug,2,1,0,19,Major,9,0,1,2,1,0,0,1,0.10294117647058823,1,3,85,188,295,278
2154,Nondelay,0,2009-04-02 00:00:00,SubTask,1,0,0,2,Major,0,0,3,0,0,0,0,0,0.45454545454545453,0,8,66,149,285,19
2155,Nondelay,0,2009-04-02 00:00:00,Bug,3,0,0,0,Critical,1,0,1,0,1,0,0,1,0.1,0,4,29,191,297,150
2156,low,10,2009-04-02 00:00:00,Bug,22,0,0,98,Major,0,0,3,3,0,0,0,1,0,0,6,96,103,109,362
2157,Nondelay,0,2009-04-03 00:00:00,Suggestion,2,0,3,25,,0,1,3,1,0,0,0,0,0.5247524752475248,0,7,74,154,230,305
2158,Nondelay,0,2009-04-03 00:00:00,Bug,7,0,0,0,Major,3,0,1,1,2,0,0,1,0,0,8,11,193,73,383
2159,Nondelay,0,2009-04-03 00:00:00,Bug,4,0,0,10,Major,2,0,1,3,1,0,0,1,0.07246376811594203,0,4,83,190,119,386
2160,Nondelay,0,2009-04-03 00:00:00,SubTask,2,0,0,6,Major,0,0,3,0,0,0,0,0,0.4666666666666667,0,10,38,49,233,219
2161,Nondelay,0,2009-04-03 00:00:00,SubTask,0,0,0,3,Major,0,0,3,0,0,0,0,0,0.4666666666666667,0,1,38,95,194,380
2162,Nondelay,0,2009-04-06 00:00:00,SubTask,4,0,0,8,Major,0,0,1,2,0,0,0,0,0.14285714285714285,0,2,94,30,70,398
2163,Nondelay,0,2009-04-06 00:00:00,SubTask,19,0,0,19,Major,0,0,3,5,1,0,0,0,0.14285714285714285,0,4,75,30,224,75
2164,Nondelay,0,2009-04-06 00:00:00,SubTask,4,0,0,8,Major,1,0,1,2,0,0,0,0,0.14285714285714285,0,2,94,48,70,75
2165,Nondelay,0,2009-04-06 00:00:00,SubTask,1,0,0,12,Major,0,0,3,0,0,0,0,0,0.5873015873015873,0,9,92,128,249,306
2166,Nondelay,0,2009-04-06 00:00:00,Suggestion,1,0,0,12,,0,1,2,0,0,0,0,0,0.5873015873015873,0,9,52,128,249,312
2167,Nondelay,0,2009-04-06 00:00:00,Suggestion,89,0,0,19,,1,1,1,1,0,0,0,1,0.4264705882352941,0,9,76,169,157,358
2168,Nondelay,0,2009-04-07 00:00:00,Bug,1,0,0,21,Minor,5,0,1,2,2,0,0,1,0,0,9,18,74,86,399
2169,Nondelay,0,2009-04-07 00:00:00,SubTask,7,0,0,2,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,5,52,175,225,381
2170,Nondelay,0,2009-04-07 00:00:00,SubTask,29,1,0,2,Major,0,0,3,4,0,0,0,3,0.029411764705882353,1,1,49,96,296,199
2171,Nondelay,0,2009-04-07 00:00:00,SubTask,5,0,0,7,Major,0,0,3,1,0,0,0,0,0.029411764705882353,0,1,97,103,264,307
2172,Nondelay,0,2009-04-07 00:00:00,SubTask,1,0,0,7,Major,0,0,3,1,0,0,0,0,0.029411764705882353,0,9,97,121,225,384
2173,Nondelay,0,2009-04-07 00:00:00,Suggestion,7,0,0,0,,0,1,3,0,0,0,0,3,0.4375,0,6,52,80,157,306
2174,Nondelay,0,2009-04-07 00:00:00,Suggestion,4,0,0,0,,0,1,3,1,0,0,0,3,0.4375,0,6,52,80,225,306
2175,Nondelay,0,2009-04-07 00:00:00,SubTask,0,0,0,14,Blocker,0,0,3,0,0,0,0,0,0.6,0,6,100,64,284,291
2176,Nondelay,0,2009-04-07 00:00:00,SubTask,0,0,0,14,Major,0,0,3,0,0,0,0,0,0.6,0,6,91,64,251,305
2177,Nondelay,0,2009-04-07 00:00:00,Suggestion,1,0,3,24,,0,1,3,0,0,0,0,0,0.5294117647058824,0,4,34,16,270,342
2178,Nondelay,0,2009-04-07 00:00:00,Suggestion,7,0,3,24,,1,1,3,1,0,0,0,0,0.5294117647058824,0,6,94,153,198,393
2179,Nondelay,0,2009-04-07 00:00:00,Suggestion,2,0,3,24,,1,1,3,0,0,0,0,0,0.5294117647058824,0,4,22,155,46,292
2180,Nondelay,0,2009-04-07 00:00:00,Suggestion,0,0,3,24,,1,1,3,0,0,0,0,0,0.5294117647058824,0,6,46,157,264,339
2181,Nondelay,0,2009-04-07 00:00:00,SubTask,0,0,0,14,Major,0,0,3,0,0,0,0,0,0.6,0,4,87,136,173,388
2182,Nondelay,0,2009-04-07 00:00:00,SubTask,0,0,0,2,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,10,67,185,249,389
2183,Nondelay,0,2009-04-07 00:00:00,SubTask,0,0,0,7,Major,0,0,3,0,0,0,0,0,0.029411764705882353,0,4,97,194,281,306
2184,Nondelay,0,2009-04-08 00:00:00,Bug,66,0,0,0,Minor,1,0,2,2,1,0,0,1,0.022727272727272728,0,3,84,200,122,49
2185,low,3,2009-04-08 00:00:00,Bug,22,0,0,98,Major,2,0,2,2,0,0,0,1,0.022727272727272728,0,5,51,180,200,282
2186,Nondelay,0,2009-04-08 00:00:00,Bug,142,0,0,12,Minor,2,0,1,1,0,0,0,1,0.022727272727272728,1,1,20,199,222,283
2187,Nondelay,0,2009-04-08 00:00:00,Suggestion,64,0,0,12,,0,1,1,1,0,0,0,0,0.16129032258064516,0,9,19,128,249,143
2188,Nondelay,0,2009-04-08 00:00:00,Bug,11,0,0,12,Major,3,0,1,3,2,0,0,1,0.4117647058823529,0,3,50,180,209,390
2189,Nondelay,0,2009-04-08 00:00:00,Suggestion,64,0,0,12,,0,1,1,1,0,0,0,0,0.16129032258064516,0,9,19,128,249,228
2190,low,10,2009-04-09 00:00:00,Suggestion,57,0,0,98,,1,1,3,2,0,0,0,1,0,0,9,97,194,296,366
2191,Nondelay,0,2009-04-09 00:00:00,Suggestion,162,0,0,0,,5,1,1,1,1,0,0,1,0,1,3,88,150,263,385
2192,Nondelay,0,2009-04-09 00:00:00,Suggestion,63,0,0,15,,0,1,1,1,0,0,0,0,0.17894736842105263,0,9,19,157,249,143
2193,Nondelay,0,2009-04-09 00:00:00,Bug,6,0,3,25,Major,1,0,3,2,1,0,0,1,0.09859154929577464,1,8,51,197,267,222
2194,Nondelay,0,2009-04-09 00:00:00,Suggestion,63,0,0,15,,0,1,1,1,0,0,0,0,0.17894736842105263,0,9,19,128,249,368
2195,Nondelay,0,2009-04-09 00:00:00,Suggestion,6,0,0,10,,8,1,1,3,1,0,0,1,0.09859154929577464,0,6,28,177,41,35
2196,Nondelay,0,2009-04-09 00:00:00,Bug,9,0,3,25,Minor,2,0,1,1,0,0,0,1,0,0,10,87,178,174,228
2197,Nondelay,0,2009-04-14 00:00:00,SubTask,12,0,0,4,Major,0,0,3,1,0,0,0,0,0.46808510638297873,0,8,77,40,288,381
2198,Nondelay,0,2009-04-14 00:00:00,Suggestion,11,0,0,4,,0,1,2,0,0,0,0,0,0.46808510638297873,1,10,60,187,288,247
2199,Nondelay,0,2009-04-14 00:00:00,SubTask,4,0,0,4,Major,0,0,3,0,0,0,0,0,0.46808510638297873,1,5,52,163,225,381
2200,Nondelay,0,2009-04-14 00:00:00,SubTask,11,0,0,12,Major,0,0,3,3,0,0,0,1,0.6176470588235294,0,6,57,170,153,385
2201,Nondelay,0,2009-04-14 00:00:00,SubTask,0,0,0,12,Major,0,0,3,1,0,0,0,1,0.6176470588235294,0,5,76,106,168,363
2202,Nondelay,0,2009-04-14 00:00:00,Suggestion,11,0,0,0,,0,1,2,1,0,0,0,2,0.4,0,6,52,80,157,211
2203,Nondelay,0,2009-04-14 00:00:00,Bug,53,0,0,0,Major,8,0,1,0,1,0,0,1,0.19148936170212766,5,2,98,158,79,343
2204,Nondelay,0,2009-04-14 00:00:00,Suggestion,61,0,0,17,,0,1,1,1,0,0,0,0,0.1958762886597938,0,9,19,128,86,8
2205,Nondelay,0,2009-04-14 00:00:00,SubTask,58,0,3,27,Major,0,0,3,3,0,0,0,0,0.5471698113207547,0,2,90,138,52,258
2206,Nondelay,0,2009-04-14 00:00:00,SubTask,61,0,3,27,Major,0,0,3,3,0,0,0,0,0.5471698113207547,0,7,85,138,52,396
2207,Nondelay,0,2009-04-14 00:00:00,SubTask,60,0,3,27,Major,1,0,3,3,0,0,0,0,0.5471698113207547,0,3,76,186,262,34
2208,Nondelay,0,2009-04-14 00:00:00,Suggestion,61,0,3,27,,2,1,3,4,0,0,0,0,0.5471698113207547,0,8,56,143,38,247
2209,Nondelay,0,2009-04-14 00:00:00,Suggestion,0,0,3,27,,0,1,1,0,0,0,0,0,0.5471698113207547,0,6,93,158,249,219
2210,Nondelay,0,2009-04-15 00:00:00,Bug,13,0,0,21,Trivial,2,0,1,2,0,0,0,1,0,0,9,59,172,147,337
2211,Nondelay,0,2009-04-15 00:00:00,Suggestion,159,0,0,0,,3,1,1,1,1,0,0,0,0.1875,0,4,93,65,264,30
2212,Nondelay,0,2009-04-15 00:00:00,Bug,3,0,0,2,Major,0,0,3,0,0,0,0,3,0.3888888888888889,0,6,67,162,218,377
2213,Nondelay,0,2009-04-16 00:00:00,Suggestion,64,0,0,22,,4,1,1,1,0,0,0,1,0,0,5,9,189,258,104
2214,Nondelay,0,2009-04-16 00:00:00,Bug,0,0,0,13,Major,0,0,3,1,0,0,0,1,0.6285714285714286,0,8,96,153,192,169
2215,Nondelay,0,2009-04-16 00:00:00,SubTask,5,0,0,3,Major,0,0,3,0,0,0,0,1,0.40540540540540543,0,6,52,80,225,211
2216,Nondelay,0,2009-04-16 00:00:00,SubTask,3,0,0,3,Major,0,0,3,0,0,0,0,1,0.40540540540540543,0,9,86,190,225,230
2217,Nondelay,0,2009-04-16 00:00:00,SubTask,13,0,3,30,Minor,1,0,3,2,0,0,0,0,0.5675675675675675,0,10,78,124,94,250
2218,Nondelay,0,2009-04-16 00:00:00,SubTask,38,0,3,30,Minor,2,0,3,2,1,0,0,0,0.5675675675675675,0,3,98,197,236,356
2219,Nondelay,0,2009-04-16 00:00:00,SubTask,13,0,3,30,Major,0,0,3,2,0,0,0,0,0.5675675675675675,0,9,74,150,175,194
2220,Nondelay,0,2009-04-16 00:00:00,Suggestion,20,0,3,30,,0,1,2,3,0,0,0,0,0.5675675675675675,0,6,88,192,224,338
2221,Nondelay,0,2009-04-16 00:00:00,Bug,388,0,0,0,Major,3,0,1,1,0,0,0,1,0,0,4,41,91,61,373
2222,Nondelay,0,2009-04-16 00:00:00,Bug,0,0,0,20,Minor,1,0,1,0,1,0,0,0,0.43478260869565216,0,10,7,190,271,98
2223,Nondelay,0,2009-04-17 00:00:00,Suggestion,5,0,0,0,,1,1,1,0,0,0,0,1,0.0958904109589041,0,10,92,1,61,48
2224,Nondelay,0,2009-04-17 00:00:00,Suggestion,2,0,0,0,,0,1,3,1,0,0,0,0,0.4358974358974359,0,10,52,64,225,306
2225,Nondelay,0,2009-04-17 00:00:00,Bug,2,0,0,13,Major,0,0,3,1,0,0,0,0,0.6338028169014085,0,10,52,24,217,301
2226,low,10,2009-04-20 00:00:00,Suggestion,12,0,0,23,,1,1,1,1,0,0,0,1,0,0,2,66,193,255,370
2227,low,1,2009-04-20 00:00:00,Suggestion,71,0,0,98,,0,1,4,3,1,0,0,1,0,0,8,18,74,199,399
2228,Nondelay,0,2009-04-20 00:00:00,Bug,10,0,3,34,Minor,4,0,3,2,0,0,0,1,0.44285714285714284,0,10,98,178,198,247
2229,low,3,2009-04-20 00:00:00,Task,3,0,53,1,Major,1,0,0,0,0,0,0,0,0,0,3,80,185,206,364
2230,Nondelay,0,2009-04-21 00:00:00,SubTask,10,0,0,5,Major,0,0,3,2,0,0,0,0,0.5,0,8,89,40,288,353
2231,Nondelay,0,2009-04-21 00:00:00,Suggestion,53,0,0,8,,2,1,2,1,0,0,0,0,0.5,0,10,29,119,267,22
2232,Nondelay,0,2009-04-21 00:00:00,Suggestion,63,1,0,0,,0,1,1,2,0,0,0,0,0.5,0,1,77,162,245,377
2233,Nondelay,0,2009-04-21 00:00:00,Suggestion,60,0,0,0,,0,1,1,0,0,0,0,0,0.5,0,7,73,179,283,376
2234,Nondelay,0,2009-04-21 00:00:00,Suggestion,52,0,0,14,,1,1,1,0,0,0,0,0,0.5,0,7,46,38,300,394
2235,Nondelay,0,2009-04-21 00:00:00,Suggestion,39,0,0,5,,1,1,2,1,0,0,0,0,0.5,0,6,48,123,293,381
2236,Nondelay,0,2009-04-21 00:00:00,Suggestion,7,0,0,5,,0,1,2,1,0,0,0,0,0.5,0,8,87,190,91,113
2237,Nondelay,0,2009-04-21 00:00:00,Suggestion,35,0,0,5,,1,1,2,2,0,0,0,0,0.5,0,9,93,158,184,282
2238,Nondelay,0,2009-04-21 00:00:00,Suggestion,47,0,0,6,,0,1,3,1,2,0,0,1,0.5,0,10,52,20,232,319
2239,Nondelay,0,2009-04-21 00:00:00,Bug,8,0,3,35,Major,1,0,3,1,0,0,0,1,0.5826086956521739,0,6,74,110,20,109
2240,Nondelay,0,2009-04-21 00:00:00,Bug,3,0,0,0,Minor,4,0,1,1,0,0,0,1,0,1,1,53,152,257,343
2241,low,3,2009-04-21 00:00:00,Bug,12,0,0,98,Minor,0,0,3,3,0,0,0,1,0,0,6,13,145,185,37
2242,Nondelay,0,2009-04-21 00:00:00,Suggestion,7,0,0,0,,0,1,3,1,0,0,0,1,0.425,0,6,82,80,157,211
2243,Nondelay,0,2009-04-21 00:00:00,SubTask,1,0,0,5,Major,0,0,3,1,0,0,0,1,0.425,0,6,52,16,225,306
2244,Nondelay,0,2009-04-22 00:00:00,Bug,28,0,0,7,Major,3,0,1,0,0,0,0,1,0.3,0,3,100,151,111,359
2245,Nondelay,0,2009-04-22 00:00:00,SubTask,7,0,0,20,Major,0,0,3,2,0,0,0,0,0.43661971830985913,0,5,75,154,241,259
2246,low,1,2009-04-22 00:00:00,SubTask,18,0,0,9,Major,0,0,3,4,0,0,0,0,0.43661971830985913,0,10,97,30,281,233
2247,Nondelay,0,2009-04-22 00:00:00,SubTask,3,0,0,20,Major,0,0,3,0,0,0,0,0,0.43661971830985913,0,2,67,162,161,377
2248,Nondelay,0,2009-04-22 00:00:00,Bug,60,0,0,22,Minor,0,0,1,1,0,0,0,1,0.1,4,5,45,184,270,274
2249,Nondelay,0,2009-04-22 00:00:00,Bug,27,0,0,20,Major,3,0,1,1,1,0,0,3,0.05,1,3,95,125,293,336
2250,Nondelay,0,2009-04-22 00:00:00,Bug,68,0,56,2,Major,6,0,1,5,0,0,0,1,0.1,0,9,43,168,233,384
2251,Nondelay,0,2009-04-23 00:00:00,Suggestion,1,0,3,34,,3,1,3,1,0,0,0,1,0.5862068965517241,0,10,76,159,297,290
2252,Nondelay,0,2009-04-23 00:00:00,Bug,55,0,0,0,Minor,4,0,1,0,0,0,0,1,0.44594594594594594,0,7,78,197,216,301
2253,Nondelay,0,2009-04-23 00:00:00,Suggestion,16,0,0,24,,1,1,1,1,0,0,0,1,0.047619047619047616,0,9,84,180,181,379
2254,Nondelay,0,2009-04-23 00:00:00,Bug,1,0,3,34,Major,4,0,3,1,0,0,0,1,0.0945945945945946,0,2,69,149,284,396
2255,Nondelay,0,2009-04-23 00:00:00,Bug,5,0,0,2,Major,1,0,1,0,0,0,0,1,0.20408163265306123,0,10,5,178,174,399
2256,Nondelay,0,2009-04-27 00:00:00,Suggestion,3,0,3,33,,0,1,3,2,0,0,0,0,0.5847457627118644,0,4,93,65,46,86
2257,Nondelay,0,2009-04-27 00:00:00,Bug,0,0,0,9,Minor,0,0,3,0,1,0,0,1,0.2727272727272727,0,3,93,171,296,359
2258,Nondelay,0,2009-04-27 00:00:00,SubTask,0,0,0,14,Blocker,0,0,3,0,0,0,0,0,0.6388888888888888,0,9,14,138,120,350
2259,Nondelay,0,2009-04-27 00:00:00,SubTask,0,0,0,14,Major,0,0,3,0,0,0,0,0,0.6388888888888888,0,4,95,172,184,355
2260,Nondelay,0,2009-04-27 00:00:00,SubTask,0,0,0,14,Blocker,0,0,3,0,0,0,0,0,0.6388888888888888,0,3,77,83,52,177
2261,Nondelay,0,2009-04-27 00:00:00,Suggestion,0,0,0,14,,0,1,3,0,0,0,0,0,0.6388888888888888,0,8,52,180,225,350
2262,Nondelay,0,2009-04-27 00:00:00,Bug,5,0,0,0,Major,2,0,1,0,2,0,0,1,0.09333333333333334,0,6,96,159,251,346
2263,Nondelay,0,2009-04-28 00:00:00,Suggestion,54,0,0,18,,0,1,1,0,0,0,0,0,0.20202020202020202,0,9,19,128,249,399
2264,Nondelay,0,2009-04-28 00:00:00,Bug,7,0,0,0,Minor,2,1,1,1,1,0,0,1,0,0,9,69,151,265,274
2265,Nondelay,0,2009-04-28 00:00:00,Suggestion,54,0,0,8,,0,1,1,0,0,0,0,0,0.20202020202020202,0,9,96,160,249,366
2266,Nondelay,0,2009-04-28 00:00:00,Suggestion,92,0,0,1,,0,1,1,0,1,0,0,0,0.20202020202020202,0,9,19,128,249,8
2267,Nondelay,0,2009-04-28 00:00:00,Suggestion,54,0,0,1,,1,1,1,0,0,0,0,0,0.20202020202020202,0,5,42,180,238,252
2268,Nondelay,0,2009-04-28 00:00:00,Suggestion,54,0,0,0,,1,1,1,0,0,0,0,0,0.20202020202020202,0,9,19,128,249,399
2269,Nondelay,0,2009-04-28 00:00:00,Suggestion,54,0,0,18,,0,1,1,0,0,0,0,0,0.20202020202020202,0,9,46,175,249,8
2270,Nondelay,0,2009-04-28 00:00:00,SubTask,133,2,0,8,Major,9,0,3,1,3,0,0,0,0.20202020202020202,0,2,86,154,288,235
2271,Nondelay,0,2009-04-28 00:00:00,SubTask,4,0,0,22,Major,1,0,3,2,0,0,0,0,0.44,0,9,41,89,297,393
2272,Nondelay,0,2009-04-28 00:00:00,SubTask,9,0,0,6,Major,1,0,1,0,0,0,0,0,0.20202020202020202,0,10,80,63,281,351
2273,Nondelay,0,2009-04-28 00:00:00,SubTask,9,0,0,6,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,10,80,197,300,301
2274,Nondelay,0,2009-04-28 00:00:00,Suggestion,110,0,0,18,,2,1,1,2,1,0,0,0,0.20202020202020202,0,9,82,179,143,273
2275,Nondelay,0,2009-04-28 00:00:00,SubTask,4,0,0,13,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,8,84,40,225,367
2276,Nondelay,0,2009-04-28 00:00:00,Suggestion,6,0,0,13,,0,1,2,0,0,0,0,0,0.6578947368421053,0,1,85,142,184,196
2277,Nondelay,0,2009-04-28 00:00:00,Suggestion,2,0,0,13,,0,1,3,0,0,0,0,0,0.6578947368421053,0,3,52,132,225,280
2278,Nondelay,0,2009-04-28 00:00:00,SubTask,1,0,0,13,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,1,2,157,110,287
2279,Nondelay,0,2009-04-28 00:00:00,SubTask,0,0,0,13,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,1,2,150,110,381
2280,Nondelay,0,2009-04-28 00:00:00,Suggestion,1,0,0,13,,0,1,2,0,1,0,0,0,0.6578947368421053,0,1,57,157,141,348
2281,Nondelay,0,2009-04-28 00:00:00,Bug,7,0,0,13,Major,0,0,3,1,0,0,0,1,0.5,0,5,76,195,231,391
2282,Nondelay,0,2009-04-28 00:00:00,Bug,0,0,0,13,Major,0,0,3,0,0,0,0,0,0.6578947368421053,0,10,56,200,290,290
2283,Nondelay,0,2009-04-28 00:00:00,SubTask,6,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,8,86,170,244,365
2284,Nondelay,0,2009-04-28 00:00:00,SubTask,3,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,10,95,199,268,317
2285,Nondelay,0,2009-04-28 00:00:00,SubTask,39,0,0,0,Major,0,0,1,0,0,0,0,0,0.20202020202020202,0,6,77,162,245,377
2286,Nondelay,0,2009-04-28 00:00:00,SubTask,2,0,0,18,Major,0,0,3,1,0,0,0,0,0.20202020202020202,0,9,79,74,21,230
2287,Nondelay,0,2009-04-28 00:00:00,Suggestion,7,1,3,32,,0,1,3,2,0,0,0,0,0.5882352941176471,0,3,24,195,23,369
2288,Nondelay,0,2009-04-28 00:00:00,SubTask,7,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,6,95,200,251,293
2289,Nondelay,0,2009-04-28 00:00:00,SubTask,9,1,0,6,Major,2,0,1,1,0,0,0,0,0.20202020202020202,0,1,86,197,195,289
2290,Nondelay,0,2009-04-28 00:00:00,SubTask,1,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,7,91,112,249,399
2291,Nondelay,0,2009-04-28 00:00:00,Bug,49,0,0,18,Major,1,0,3,1,0,0,0,1,0.20202020202020202,1,4,51,21,265,101
2292,Nondelay,0,2009-04-28 00:00:00,SubTask,1,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,10,90,160,178,317
2293,Nondelay,0,2009-04-28 00:00:00,SubTask,1,0,0,18,Major,0,0,3,0,0,0,0,0,0.20202020202020202,0,9,96,75,276,395
2294,Nondelay,0,2009-04-28 00:00:00,SubTask,2,0,0,18,Minor,0,0,3,0,0,0,0,0,0.20202020202020202,0,2,91,75,257,10
2295,Nondelay,0,2009-04-28 00:00:00,SubTask,2,0,0,18,Minor,0,0,3,0,0,0,0,0,0.20202020202020202,0,9,80,46,233,317
2296,Nondelay,0,2009-04-28 00:00:00,SubTask,7,0,0,13,Major,0,0,3,0,0,0,0,0,0.5,0,9,87,174,91,239
2297,Nondelay,0,2009-04-28 00:00:00,Suggestion,0,0,0,13,,0,1,3,0,0,0,0,0,0.6578947368421053,0,10,99,179,294,366
2298,low,5,2009-04-28 00:00:00,Bug,175,0,0,98,Major,2,0,1,4,0,0,0,1,0.09210526315789473,0,10,77,46,77,202
2299,Nondelay,0,2009-04-29 00:00:00,SubTask,3,0,0,22,Major,1,0,3,2,0,0,0,1,0.4473684210526316,0,2,67,162,161,369
2300,Nondelay,0,2009-04-29 00:00:00,Suggestion,53,0,0,9,,0,1,1,6,0,0,0,0,0.2661290322580645,0,9,19,128,249,8
2301,Nondelay,0,2009-04-29 00:00:00,Suggestion,53,0,0,9,,0,1,1,6,0,0,0,0,0.2661290322580645,0,9,19,128,249,8
2302,Nondelay,0,2009-04-29 00:00:00,Suggestion,53,0,0,9,,0,1,1,6,0,0,0,0,0.2661290322580645,0,9,19,128,249,399
2303,Nondelay,0,2009-04-29 00:00:00,Suggestion,53,0,0,9,,0,1,1,6,0,0,0,0,0.2661290322580645,0,9,19,128,249,378
2304,Nondelay,0,2009-04-29 00:00:00,SubTask,21,0,0,9,Major,0,0,3,2,0,0,0,0,0.2661290322580645,0,8,72,43,269,276
2305,Nondelay,0,2009-04-29 00:00:00,SubTask,41,0,0,9,Blocker,0,0,3,2,0,0,0,0,0.2661290322580645,0,3,98,119,267,86
2306,Nondelay,0,2009-04-29 00:00:00,Suggestion,53,0,0,9,,0,1,1,5,0,0,0,0,0.2661290322580645,0,9,19,127,249,340
2307,medium,21,2009-04-29 00:00:00,Suggestion,91,0,0,8,,5,1,1,4,1,0,0,0,0,0,7,91,123,95,152
2308,Nondelay,0,2009-04-29 00:00:00,Suggestion,1,0,3,33,,1,1,3,0,0,0,0,0,0.5916666666666667,0,5,19,43,249,245
2309,Nondelay,0,2009-04-29 00:00:00,Suggestion,8,0,0,25,,1,1,1,1,0,0,0,1,0,0,10,69,92,265,395
2310,Nondelay,0,2009-04-29 00:00:00,SubTask,46,0,0,9,Blocker,0,0,3,1,0,0,0,0,0.2661290322580645,0,1,9,198,265,330
2311,Nondelay,0,2009-04-30 00:00:00,Bug,2,0,0,0,Minor,2,0,1,1,0,0,0,1,0,0,8,86,47,276,55
2312,Nondelay,0,2009-04-30 00:00:00,Bug,0,0,0,1,Major,1,0,1,0,0,0,0,2,0.42857142857142855,0,10,71,128,262,267
2313,Nondelay,0,2009-04-30 00:00:00,SubTask,3,0,3,31,Major,0,0,3,0,0,0,0,0,0.5950413223140496,0,10,77,195,23,369
2314,Nondelay,0,2009-04-30 00:00:00,SubTask,1,0,3,31,Major,0,0,3,0,0,0,0,0,0.5950413223140496,0,9,33,195,249,369
2315,Nondelay,0,2009-04-30 00:00:00,Bug,5,0,0,17,Major,0,0,3,2,0,0,0,1,0.6904761904761905,0,8,60,16,291,213
2316,Nondelay,0,2009-04-30 00:00:00,Bug,21,0,0,1,Major,3,0,1,1,0,0,0,1,0.6904761904761905,0,5,47,29,34,243
2317,Nondelay,0,2009-05-01 00:00:00,Bug,2,0,0,0,Major,0,0,1,2,0,0,0,0,0.7777777777777778,0,9,81,42,159,289
2318,Nondelay,0,2009-05-03 00:00:00,Bug,12,0,0,24,Major,2,0,1,2,0,0,0,1,0,0,1,29,183,267,301
2319,Nondelay,0,2009-05-03 00:00:00,Bug,4,0,0,24,Major,1,0,3,2,0,0,0,1,0,1,7,100,165,9,235
2320,high,351,2009-05-03 00:00:00,Bug,57,0,0,200,Blocker,0,0,1,1,2,0,0,1,0.6434108527131783,2,6,2,150,288,354
2321,Nondelay,0,2009-05-04 00:00:00,Bug,1,0,0,8,Major,2,0,1,2,0,0,0,0,0,0,7,92,156,29,118
2322,Nondelay,0,2009-05-04 00:00:00,Suggestion,30,1,0,26,,4,1,1,3,1,0,0,0,0,0,4,92,153,148,133
2323,Nondelay,0,2009-05-04 00:00:00,Suggestion,61,0,0,28,,1,1,1,1,1,0,0,0,0,0,4,92,153,148,133
2324,Nondelay,0,2009-05-04 00:00:00,SubTask,1,0,0,17,Major,0,0,3,0,0,0,0,0,0.686046511627907,0,7,49,106,251,284
2325,Nondelay,0,2009-05-04 00:00:00,Suggestion,0,0,0,0,,0,2,1,0,0,0,0,0,0,0,9,50,135,267,329
2326,Nondelay,0,2009-05-04 00:00:00,Bug,12,0,0,0,Major,4,0,3,3,0,0,0,1,0,1,2,56,7,270,84
2327,Nondelay,0,2009-05-04 00:00:00,SubTask,209,1,0,8,Major,1,0,2,2,0,0,0,0,0.25,0,5,78,191,293,387
