#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
3432,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,4,52,Minor,5,1,2,3,0,0,0,1,0,0,10,64,161,99,362
3433,Nondelay,0,2012-07-07 00:00:00,SubTask,0,0,0,0,Major,3,0,1,1,1,0,0,3,0,0,5,29,190,283,116
3434,Nondelay,0,2012-07-07 00:00:00,SubTask,0,1,0,0,Major,4,0,2,2,0,0,0,0,0,0,9,41,56,56,378
3435,Nondelay,0,2012-07-07 00:00:00,NewFeature,0,1,0,25,Major,9,0,1,1,2,0,0,0,0.75,0,6,77,200,252,330
3436,Nondelay,0,2012-07-07 00:00:00,SubTask,0,1,100,0,Major,17,0,1,2,0,0,0,1,0.75,0,6,83,62,266,322
3437,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,9,3,Blocker,5,0,1,1,0,0,0,1,0,0,2,82,116,278,199
3438,Nondelay,0,2012-07-07 00:00:00,SubTask,0,1,0,0,Major,4,0,3,3,1,0,0,1,0,0,9,100,142,286,245
3439,Nondelay,0,2012-07-07 00:00:00,Bug,0,7,0,2,Major,22,0,1,1,1,0,0,1,0.5,0,8,10,138,280,343
3440,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,10,7,Minor,36,0,1,1,2,0,0,1,0.8888888888888888,1,1,80,174,195,329
3441,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,10,7,Major,12,0,1,2,2,0,0,1,0.8888888888888888,0,4,82,176,277,393
3442,Nondelay,0,2012-07-07 00:00:00,Improvement,0,1,10,7,Minor,13,0,1,2,1,0,0,1,0.8888888888888888,0,7,52,179,229,386
3443,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,0,0,Major,15,0,1,1,0,0,0,1,0,1,9,97,198,31,356
3444,Nondelay,0,2012-07-07 00:00:00,Task,0,1,0,0,Minor,7,0,1,1,0,0,0,0,0.6666666666666666,1,3,18,194,92,365
3445,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,25,2,Major,11,0,2,1,0,0,0,1,0,0,6,85,109,243,266
3446,Nondelay,0,2012-07-07 00:00:00,Task,7,0,0,0,Major,3,0,1,1,0,0,0,0,0,0,10,83,183,238,105
3447,Nondelay,0,2012-07-07 00:00:00,Task,0,0,16,9,Major,5,0,1,1,0,0,0,0,0.5714285714285714,0,1,94,182,169,144
3448,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,2,29,Major,0,0,1,0,0,0,0,1,0.8048780487804879,0,7,75,167,205,203
3449,Nondelay,0,2012-07-07 00:00:00,Bug,909,0,0,5,Major,19,0,1,1,2,0,0,1,0,0,4,97,155,259,397
3450,Nondelay,0,2012-07-07 00:00:00,Dependency upgrade,0,0,2,29,Major,0,0,2,0,0,0,0,0,0.8048780487804879,0,10,97,113,236,250
3451,Nondelay,0,2012-07-07 00:00:00,Improvement,0,1,0,8,Minor,8,0,1,4,0,0,0,1,0.25,0,7,83,185,235,273
3452,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,0,0,Minor,1,0,1,1,0,0,0,1,0,0,10,82,181,191,360
3453,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,0,2,Major,3,0,2,1,0,0,0,1,0,0,6,85,100,154,393
3454,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,7,7,Major,3,0,1,1,0,0,0,1,0,0,10,99,167,264,288
3455,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,0,0,Minor,2,0,1,1,0,0,0,1,0,0,10,36,168,288,314
3456,Nondelay,0,2012-07-07 00:00:00,Improvement,0,1,0,1,Minor,24,0,1,4,0,0,0,1,0,0,6,50,152,259,378
3457,Nondelay,0,2012-07-07 00:00:00,SubTask,0,1,0,1,Major,20,0,1,6,4,0,0,0,0.5,1,7,100,142,178,49
3458,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,0,0,Major,4,0,1,0,0,0,0,1,0,0,9,38,41,292,49
3459,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,0,0,Trivial,4,0,2,2,0,0,0,0,0,0,9,96,179,261,400
3460,Nondelay,0,2012-07-07 00:00:00,SubTask,0,1,0,1,Major,0,0,1,0,0,0,0,0,0,0,10,56,49,214,8
3461,Nondelay,0,2012-07-07 00:00:00,SubTask,0,2,0,0,Major,5,0,1,5,0,0,0,0,0,0,10,56,126,214,300
3462,Nondelay,0,2012-07-07 00:00:00,Improvement,0,1,4,52,Minor,4,0,2,2,0,0,0,0,0,0,10,84,85,173,300
3463,Nondelay,0,2012-07-07 00:00:00,NewFeature,0,1,0,14,Major,4,0,1,0,1,0,0,1,0,0,6,57,181,255,230
3464,Nondelay,0,2012-07-07 00:00:00,Bug,0,0,0,1,Minor,1,0,1,0,0,0,0,0,0.3333333333333333,0,8,3,99,209,352
3465,Nondelay,0,2012-07-07 00:00:00,NewFeature,0,1,0,14,Major,2,0,1,1,0,0,0,1,0,0,9,44,110,296,209
3466,Nondelay,0,2012-07-07 00:00:00,Bug,0,1,0,14,Major,0,0,1,0,0,0,0,1,0.75,0,9,63,124,271,45
3467,Nondelay,0,2012-07-07 00:00:00,Task,0,1,14,4,Major,2,0,1,1,0,0,0,0,0.2,0,10,82,200,227,383
3468,Nondelay,0,2012-07-07 00:00:00,Task,0,1,0,2,Major,2,0,1,1,0,0,0,1,0.2,0,4,41,183,156,349
3469,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,0,0,Major,7,0,1,1,0,0,0,1,0,0,6,69,194,210,230
3470,Nondelay,0,2012-07-08 00:00:00,SubTask,0,1,0,0,Major,3,0,1,1,1,0,0,0,0.3333333333333333,0,5,44,133,268,246
3471,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,0,3,Major,1,0,1,0,0,0,0,1,0.5454545454545454,0,2,37,194,265,36
3472,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,6,15,Major,6,0,1,0,1,0,0,1,0.8333333333333334,0,9,67,172,162,377
3473,Nondelay,0,2012-07-08 00:00:00,Bug,0,1,12,6,Minor,13,0,2,4,0,0,0,0,0.5,0,8,86,199,192,396
3474,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,6,15,Major,1,0,1,1,0,0,0,0,0.8333333333333334,0,10,92,190,288,149
3475,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,6,15,Major,1,0,1,0,0,0,0,1,0.8333333333333334,0,6,88,120,112,366
3476,Nondelay,0,2012-07-08 00:00:00,Bug,0,3,0,16,Major,3,0,1,0,0,0,0,1,0.7777777777777778,0,10,56,156,281,26
3477,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,0,0,Major,1,0,1,1,0,0,0,0,0,1,9,62,200,208,262
3478,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,0,0,Major,4,0,1,1,0,0,0,1,0,0,10,49,43,281,97
3479,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,0,0,Major,12,0,1,1,0,0,0,0,0,0,7,45,129,189,390
3480,Nondelay,0,2012-07-08 00:00:00,Bug,0,1,7,10,Trivial,11,0,1,2,0,0,0,1,0.3333333333333333,0,9,12,45,190,395
3481,Nondelay,0,2012-07-08 00:00:00,Improvement,0,1,0,2,Trivial,14,0,1,2,0,0,0,1,0.3333333333333333,0,8,76,147,26,392
3482,Nondelay,0,2012-07-08 00:00:00,Improvement,0,1,0,2,Trivial,13,0,1,2,0,0,0,1,0.3333333333333333,0,9,79,182,158,334
3483,Nondelay,0,2012-07-08 00:00:00,Wish,0,0,0,0,Minor,11,0,1,1,0,0,0,0,0,0,7,82,197,266,92
3484,medium,53,2012-07-08 00:00:00,Bug,83,0,40,4,Major,5,0,1,1,0,0,0,1,0,0,9,59,165,299,279
3485,Nondelay,0,2012-07-08 00:00:00,Improvement,0,1,0,0,Major,1,0,1,0,0,0,0,0,0.08333333333333333,0,2,19,35,271,90
3486,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,4,53,Minor,3,0,2,1,0,0,0,0,0,0,10,85,185,293,218
3487,Nondelay,0,2012-07-08 00:00:00,Bug,0,1,0,0,Minor,23,0,1,1,0,0,0,0,0,0,10,99,129,212,255
3488,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,0,0,Major,3,0,1,1,0,0,0,1,0,0,6,79,178,64,335
3489,Nondelay,0,2012-07-08 00:00:00,Bug,0,1,0,0,Major,11,0,1,2,0,0,0,1,0.12,0,2,66,92,190,323
3490,Nondelay,0,2012-07-08 00:00:00,Bug,0,0,0,0,Major,2,0,1,1,0,0,0,0,0.75,0,8,90,199,268,365
3491,Nondelay,0,2012-07-08 00:00:00,Bug,0,1,0,1,Major,17,0,1,1,0,0,0,2,0.16666666666666666,0,5,42,174,278,139
3492,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.08333333333333333,0,2,80,164,102,114
3493,Nondelay,0,2012-07-08 00:00:00,SubTask,0,2,0,2,Major,17,0,2,3,0,0,0,2,0.25,0,4,69,150,222,310
3494,Nondelay,0,2012-07-08 00:00:00,Dependency upgrade,0,1,0,0,Major,0,0,1,0,1,0,0,0,0.08333333333333333,0,9,44,162,260,242
3495,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,40,5,Major,2,0,1,0,0,0,0,1,0.5,0,5,77,173,97,270
3496,Nondelay,0,2012-07-08 00:00:00,Improvement,0,0,33,7,Major,2,0,1,1,0,0,0,1,0.5714285714285714,0,6,92,182,260,349
3497,Nondelay,0,2012-07-08 00:00:00,Bug,0,2,0,3,Major,33,0,1,2,0,0,0,0,0,0,7,68,173,240,383
3498,Nondelay,0,2012-07-08 00:00:00,Task,0,0,0,0,Blocker,1,0,1,1,0,0,0,0,0.5,0,5,96,84,249,371
3499,Nondelay,0,2012-07-08 00:00:00,Bug,16,1,0,0,Major,18,0,1,1,0,0,0,0,0,0,9,81,200,170,336
3500,high,75,2012-07-08 00:00:00,Bug,1,3,50,1,Major,4,0,1,1,1,0,0,1,0,0,10,45,192,284,361
3501,Nondelay,0,2012-07-09 00:00:00,Task,0,0,0,0,Major,6,0,1,1,0,0,0,0,0.3333333333333333,0,2,41,183,156,141
3502,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,0,1,Minor,1,0,1,0,0,0,0,0,0.6,0,5,76,177,288,393
3503,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,5,17,Major,2,0,1,0,0,0,0,1,0.8571428571428571,0,10,82,115,266,338
3504,Nondelay,0,2012-07-09 00:00:00,Task,0,1,0,2,Major,4,0,1,1,0,0,0,1,0.2857142857142857,0,10,81,120,120,388
3505,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,1,Major,12,0,2,1,1,0,0,2,0.5,0,8,91,95,241,368
3506,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Trivial,6,0,1,1,0,0,0,1,0,0,8,69,48,228,70
3507,Nondelay,0,2012-07-09 00:00:00,Task,0,0,0,1,Minor,1,0,1,0,0,0,0,0,0.6,0,4,48,165,197,376
3508,medium,34,2012-07-09 00:00:00,Improvement,83,1,0,7,Minor,9,0,1,13,3,0,0,0,0.5,0,5,34,179,274,396
3509,Nondelay,0,2012-07-09 00:00:00,Task,7,1,0,0,Major,7,0,1,1,0,0,0,0,0.5,0,1,62,176,17,362
3510,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,5,17,Major,2,0,1,1,1,0,0,0,0.8571428571428571,0,3,92,200,299,349
3511,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,2,Major,1,0,1,0,0,0,0,1,0.8571428571428571,1,9,59,198,122,396
3512,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,5,17,Major,1,0,1,0,0,0,0,1,0.8571428571428571,0,6,88,121,242,355
3513,Nondelay,0,2012-07-09 00:00:00,Improvement,0,2,0,8,Major,12,0,1,2,1,0,0,1,0.5,0,8,90,179,297,269
3514,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,3,Major,10,0,1,0,1,0,0,2,0.5,0,7,54,153,151,336
3515,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,7,0,1,1,0,0,0,1,0,0,6,88,128,89,298
3516,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,9,0,3,5,0,0,0,1,0.5,0,10,61,105,244,286
3517,Nondelay,0,2012-07-09 00:00:00,SubTask,0,1,0,0,Major,7,0,1,0,5,0,0,0,0.5,0,9,1,178,277,312
3518,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Major,2,0,3,1,0,0,0,1,0,0,2,43,146,299,313
3519,Nondelay,0,2012-07-09 00:00:00,Task,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.06666666666666667,0,2,75,131,274,277
3520,Nondelay,0,2012-07-09 00:00:00,NewFeature,0,0,12,5,Minor,5,1,1,1,0,0,0,2,0,0,6,88,191,248,341
3521,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,3,Major,7,0,1,1,0,0,0,1,0,0,8,96,120,201,229
3522,Nondelay,0,2012-07-09 00:00:00,SubTask,0,1,0,1,Major,7,0,1,0,0,0,0,0,0.5,0,6,82,180,259,193
3523,Nondelay,0,2012-07-09 00:00:00,SubTask,0,2,0,1,Major,9,0,1,0,0,0,0,0,0.5,0,6,8,95,154,236
3524,Nondelay,0,2012-07-09 00:00:00,SubTask,0,2,0,1,Major,9,0,1,0,1,0,0,0,0.5,0,6,8,95,154,236
3525,Nondelay,0,2012-07-09 00:00:00,SubTask,0,2,0,1,Major,6,0,1,0,1,0,0,0,0.5,0,6,8,95,154,236
3526,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,4,53,Major,5,0,3,1,0,0,0,1,0.7619047619047619,0,10,82,153,194,73
3527,Nondelay,0,2012-07-09 00:00:00,Bug,0,2,0,2,Major,7,0,3,3,0,0,0,2,0,1,4,68,194,265,370
3528,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,0,Minor,3,0,1,1,0,0,0,1,0,0,4,7,182,5,398
3529,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,19,60,Major,4,0,1,1,0,0,0,1,0,0,10,30,184,252,279
3530,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,2,Major,0,0,3,0,0,0,0,3,0.3333333333333333,0,10,89,174,291,400
3531,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,14,5,Minor,0,0,4,1,0,0,0,0,0.6666666666666666,0,7,77,162,55,244
3532,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Trivial,1,0,1,0,0,0,0,0,0,0,5,14,75,170,122
3533,Nondelay,0,2012-07-09 00:00:00,NewFeature,0,1,14,4,Major,1,0,1,3,0,0,0,0,0.8333333333333334,0,10,97,194,205,320
3534,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Trivial,1,0,1,0,0,0,0,0,0,0,7,67,121,272,328
3535,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Trivial,1,0,1,0,0,0,0,0,0,0,5,15,152,219,369
3536,Nondelay,0,2012-07-09 00:00:00,Bug,0,2,7,8,Major,15,0,2,2,1,0,0,1,0,0,9,74,123,155,321
3537,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Minor,1,0,1,1,0,0,0,0,0,0,2,99,179,244,77
3538,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,25,5,Major,5,0,2,4,1,0,0,2,0,1,10,57,79,295,380
3539,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,12,5,Major,1,0,1,1,0,0,0,0,0.2222222222222222,0,8,77,194,279,300
3540,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Major,3,0,1,1,0,0,0,0,0.5714285714285714,0,2,64,183,156,384
3541,low,1,2012-07-09 00:00:00,Task,37,1,0,2,Major,11,0,1,1,0,0,0,1,0.5,0,4,88,183,204,382
3542,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,14,4,Minor,1,0,1,3,0,0,0,0,0.8333333333333334,0,8,37,161,268,195
3543,Nondelay,0,2012-07-09 00:00:00,NewFeature,0,1,50,3,Major,16,0,1,1,1,0,0,0,0,0,8,100,196,246,375
3544,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,4,53,Major,5,0,1,1,0,0,0,1,0,1,8,41,183,173,141
3545,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,50,1,Major,1,0,1,0,0,0,0,1,0.2857142857142857,0,9,97,172,168,344
3546,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,8,7,Minor,3,0,1,0,0,0,0,1,0.5833333333333334,0,4,92,168,291,363
3547,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,0,0,Major,6,0,1,0,0,0,0,1,0.8333333333333334,0,6,100,96,242,374
3548,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,12,5,Minor,1,0,1,1,0,0,0,0,0.2222222222222222,0,6,90,158,158,146
3549,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,2,Minor,0,0,2,1,0,0,0,1,0.5,0,8,81,169,140,384
3550,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,100,3,Minor,3,0,1,2,1,0,0,1,0,0,9,93,175,119,328
3551,Nondelay,0,2012-07-09 00:00:00,SubTask,0,1,0,0,Major,4,0,1,0,1,0,0,0,0.5,1,6,24,35,227,127
3552,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,1,Major,11,0,1,2,1,0,0,1,0,0,5,98,53,42,192
3553,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,0,0,Major,1,0,1,0,0,0,0,0,0.06666666666666667,0,3,80,191,265,256
3554,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,2,0,1,1,0,0,0,1,0,0,4,86,171,20,231
3555,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,0,Minor,32,0,1,6,1,0,0,0,0,0,4,67,145,268,226
3556,high,94,2012-07-09 00:00:00,Bug,0,2,0,2,Minor,2,0,1,5,0,0,0,1,0,0,2,93,32,277,400
3557,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,11,7,Major,5,0,1,1,2,0,0,0,0.5555555555555556,0,10,21,194,132,67
3558,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,4,Minor,8,0,1,1,3,0,0,1,0,1,9,30,197,241,274
3559,Nondelay,0,2012-07-09 00:00:00,NewFeature,0,1,0,3,Major,12,0,1,2,1,0,0,0,0,0,5,57,174,279,10
3560,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,1,0,1,2,1,0,0,1,0,0,7,58,87,250,271
3561,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,1,Major,1,0,1,1,0,0,0,0,0.75,0,3,72,194,231,334
3562,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0.6666666666666666,0,8,94,163,270,327
3563,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Minor,1,0,1,1,0,0,0,3,0,0,7,93,177,208,61
3564,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,1,Major,4,0,1,1,0,0,0,0,0.75,0,3,57,144,300,367
3565,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,7,Major,0,0,1,2,0,0,0,0,0.14285714285714285,0,4,37,191,283,392
3566,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Major,4,0,1,0,0,0,0,0,0.2727272727272727,0,9,93,109,296,274
3567,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,0,Major,8,0,2,1,0,0,0,0,0.5,0,6,75,115,277,379
3568,Nondelay,0,2012-07-09 00:00:00,Bug,0,2,0,0,Major,9,0,2,4,1,0,0,0,0.3333333333333333,0,5,62,166,213,54
3569,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,1,Major,5,0,2,2,1,0,0,1,0,0,2,91,146,279,362
3570,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,3,Major,3,0,1,3,1,0,0,1,0.3333333333333333,0,7,2,102,59,383
3571,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,4,0,1,0,0,0,0,0,0.5,0,8,36,97,189,278
3572,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,8,Major,11,0,1,1,0,0,0,1,0.23076923076923078,1,8,92,193,161,40
3573,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,3,0,1,1,0,0,0,0,0.6,0,9,96,200,272,242
3574,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Major,20,0,1,1,0,0,0,1,0,0,3,39,188,206,225
3575,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,0,Minor,5,0,1,0,0,0,0,1,0.5,0,10,93,189,299,386
3576,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,25,3,Major,5,0,2,2,1,0,0,0,0.375,0,10,90,105,181,312
3577,Nondelay,0,2012-07-09 00:00:00,Bug,0,2,0,0,Major,14,0,1,1,0,0,0,2,0.3333333333333333,0,3,86,154,291,233
3578,Nondelay,0,2012-07-09 00:00:00,Bug,0,2,0,0,Major,17,0,1,1,1,0,0,1,0,0,10,31,189,198,300
3579,Nondelay,0,2012-07-09 00:00:00,Improvement,0,1,0,0,Minor,2,0,1,1,0,0,0,2,0,0,3,86,186,298,362
3580,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,2,0,1,1,0,0,0,0,0,0,5,99,179,291,300
3581,Nondelay,0,2012-07-09 00:00:00,Improvement,0,0,0,0,Major,0,0,1,0,0,0,0,0,0.06666666666666667,0,4,16,185,22,7
3582,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,50,0,Critical,13,1,1,2,0,0,0,2,0.4,3,1,91,49,294,99
3583,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,0,0,Major,12,0,1,6,0,0,0,0,0,0,6,98,105,299,271
3584,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,16,6,Major,6,0,1,1,0,0,0,1,0.5,0,9,74,160,104,274
3585,Nondelay,0,2012-07-09 00:00:00,NewFeature,0,1,0,0,Major,7,0,1,1,0,0,0,1,0.2857142857142857,0,1,77,168,52,398
3586,Nondelay,0,2012-07-09 00:00:00,Bug,0,0,0,2,Major,3,0,1,2,0,0,0,1,0.6666666666666666,0,5,29,133,287,327
3587,Nondelay,0,2012-07-09 00:00:00,Bug,0,1,11,7,Minor,5,0,2,3,0,0,0,0,0.5555555555555556,0,5,20,25,32,134
3588,low,1,2012-07-09 00:00:00,Bug,0,0,90,0,Blocker,2,1,1,0,0,0,0,1,0.84,0,10,89,112,279,388
3589,high,367,2012-07-09 00:00:00,Bug,2,1,100,7,Major,1,0,0,0,0,0,0,0,0.7,0,7,61,143,178,294
3590,Nondelay,0,2012-07-10 00:00:00,NewFeature,0,1,0,5,Major,67,0,1,1,1,0,0,1,0.38461538461538464,0,7,90,91,274,278
3591,Nondelay,0,2012-07-10 00:00:00,NewFeature,0,3,0,5,Major,43,0,1,1,3,0,0,1,0.38461538461538464,0,5,97,186,155,287
3592,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,17,Major,1,0,1,1,0,0,0,1,0,0,4,56,123,286,399
3593,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,1,Major,2,0,1,0,0,0,0,1,0,0,8,98,4,176,296
3594,medium,14,2012-07-10 00:00:00,Bug,83,1,9,9,Major,5,0,1,4,0,0,0,0,0.6363636363636364,0,3,70,92,138,342
3595,Nondelay,0,2012-07-10 00:00:00,Improvement,0,2,14,0,Major,11,0,1,1,1,0,0,1,0,0,6,77,131,289,289
3596,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,12,8,Critical,12,0,1,1,3,0,0,1,0.125,0,7,63,118,281,384
3597,Nondelay,0,2012-07-10 00:00:00,Bug,0,0,6,9,Major,2,0,2,1,0,0,0,1,0.2,0,4,21,198,57,171
3598,Nondelay,0,2012-07-10 00:00:00,Task,0,1,0,0,Major,10,0,1,1,0,0,0,2,0,0,5,70,179,246,230
3599,Nondelay,0,2012-07-10 00:00:00,Improvement,0,0,0,1,Major,4,0,1,1,0,0,0,0,0,0,1,62,114,14,366
3600,Nondelay,0,2012-07-10 00:00:00,Bug,0,3,0,0,Major,57,0,1,1,1,0,0,1,0.3333333333333333,1,8,87,129,23,290
3601,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,0,Major,2,0,1,1,1,0,0,0,0.6666666666666666,0,7,81,179,242,334
3602,Nondelay,0,2012-07-10 00:00:00,SubTask,0,1,0,4,Major,12,0,1,2,0,0,0,1,0.14285714285714285,0,1,28,76,265,326
3603,Nondelay,0,2012-07-10 00:00:00,Task,0,0,0,2,Minor,1,0,1,1,0,0,0,0,0.6,0,2,86,154,168,102
3604,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,8,28,Major,1,0,1,1,0,0,0,2,0.5,0,10,61,196,293,344
3605,Nondelay,0,2012-07-10 00:00:00,Task,0,1,44,6,Minor,0,0,2,1,0,0,0,0,0.75,0,7,92,187,260,391
3606,Nondelay,0,2012-07-10 00:00:00,Bug,1,1,28,5,Major,4,0,1,1,1,0,0,1,0.3333333333333333,0,9,98,70,292,222
3607,Nondelay,0,2012-07-10 00:00:00,Improvement,0,0,0,2,Minor,2,0,1,1,0,0,0,0,0.6,0,10,97,159,288,386
3608,Nondelay,0,2012-07-10 00:00:00,Improvement,0,1,0,2,Trivial,2,0,1,2,0,0,0,0,0,0,6,57,93,279,199
3609,Nondelay,0,2012-07-10 00:00:00,Bug,0,0,0,0,Major,1,0,1,1,0,0,0,0,0.3333333333333333,2,8,55,141,296,332
3610,Nondelay,0,2012-07-10 00:00:00,Task,0,0,0,1,Major,1,0,1,0,1,0,0,2,0,0,5,97,166,265,301
3611,Nondelay,0,2012-07-10 00:00:00,Task,0,0,0,1,Major,0,0,1,0,0,0,0,1,0.5,0,4,97,120,284,278
3612,Nondelay,0,2012-07-10 00:00:00,Improvement,0,1,10,3,Minor,1,0,1,1,0,0,0,0,0.3,0,7,78,152,263,193
3613,Nondelay,0,2012-07-10 00:00:00,Task,0,1,44,6,Minor,0,0,2,1,0,0,0,0,0.75,0,5,28,113,13,349
3614,Nondelay,0,2012-07-10 00:00:00,Improvement,0,0,0,0,Major,6,0,1,1,0,0,0,0,0,0,10,99,161,270,383
3615,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,2,Major,0,0,3,0,0,0,0,3,0.4,0,5,99,108,255,366
3616,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,7,Major,9,0,2,2,0,0,0,2,0,0,4,90,193,159,280
3617,Nondelay,0,2012-07-10 00:00:00,Improvement,0,1,0,1,Trivial,3,0,1,1,0,0,0,0,0.5,0,6,56,171,289,284
3618,Nondelay,0,2012-07-10 00:00:00,Bug,0,0,0,1,Major,1,0,1,1,0,0,0,1,0,0,4,86,156,30,207
3619,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,0,4,Major,9,0,2,2,1,0,0,0,0.6,0,5,69,174,253,10
3620,Nondelay,0,2012-07-10 00:00:00,Bug,0,1,10,3,Major,1,0,1,1,0,0,0,0,0.3,0,10,21,144,276,359
3621,Nondelay,0,2012-07-10 00:00:00,Improvement,0,0,0,0,Major,2,0,1,0,0,0,0,1,0.4,0,7,7,117,255,153
3622,Nondelay,0,2012-07-10 00:00:00,Improvement,0,1,0,1,Trivial,16,0,2,3,2,0,0,1,0.25,0,10,74,99,123,102
